Date,Price
1999-11-07,5791.05
1999-10-31,5658.1
1999-10-24,5525.4
1999-10-17,5357.75
1999-10-10,5184.23
1999-10-03,5419.26
1999-09-26,5124.55
1999-09-19,5186.53
1999-09-12,5303.94
1999-09-05,5483.95
1999-08-29,5336.22
1999-08-22,5420.36
1999-08-15,5254.14
1999-08-08,5219.43
1999-08-01,5010.47
1999-07-25,5101.87
1999-07-18,5310.63
1999-07-11,5619.94
1999-07-04,5638.95
1999-06-27,5519.05
1999-06-20,5301.21
1999-06-13,5337.19
1999-06-06,5296.01
1999-05-30,5124.13
1999-05-23,5070.98
1999-05-16,5253.77
1999-05-09,5183.49
1999-05-02,5276.5
1999-04-25,5360.44
1999-04-18,5187.89
1999-04-11,5143.02
1999-04-04,5133.92
1999-03-28,4901.81
1999-03-21,4799.59
1999-03-14,5108.75
1999-03-07,5031.06
1999-02-28,4840.81
1999-02-21,4903.96
1999-02-14,4823.26
1999-02-07,4896.74
1999-01-31,5097.48
1999-01-24,5180.29
1999-01-17,5008.21
1999-01-10,4973.78
1999-01-03,5370.51
1998-12-27,5006.57
1998-12-20,4978.62
1998-12-13,4666.74
1998-12-06,4543.02
1998-11-29,4802.76
1998-11-22,5159.21
1998-11-15,4911.43
1998-11-08,4643.8
1998-11-01,4809.73
1998-10-25,4690.99
1998-10-18,4480.43
1998-10-11,4469.12
1998-10-04,3973.44
1998-09-27,4019.31
1998-09-20,4584.41
1998-09-13,4623.37
1998-09-06,4754.65
1998-08-30,4864.97
1998-08-23,4925.8
1998-08-16,5190.6
1998-08-09,5473.72
1998-08-02,5598.32
1998-07-26,5861.19
1998-07-19,6040.58
1998-07-12,6162.86
1998-07-05,6001.24
1998-06-28,5961.45
1998-06-21,5870.49
1998-06-14,5644.22
1998-06-07,5631.34
1998-05-31,5724.75
1998-05-24,5556.99
1998-05-17,5530.19
1998-05-10,5414.31
1998-05-03,5270.61
1998-04-26,5241.23
1998-04-19,5144.42
1998-04-12,5326.63
1998-04-05,5312.25
1998-03-29,5254.32
1998-03-22,5066.9
1998-03-15,5045.16
1998-03-08,4872.24
1998-03-01,4762.71
1998-02-22,4693.86
1998-02-15,4583.03
1998-02-08,4522.42
1998-02-01,4536.91
1998-01-25,4442.53
1998-01-18,4222.16
1998-01-11,4216.24
1998-01-04,4237.75
1997-12-28,4364.32
1997-12-21,4132.79
1997-12-14,4055.35
1997-12-07,4061.91
1997-11-30,4191.81
1997-11-23,3972.08
1997-11-16,3941.91
1997-11-09,3676.65
1997-11-02,3715.38
1997-10-26,3753.66
1997-10-19,3981.44
1997-10-12,4049.16
1997-10-05,4164.62
1997-09-28,4266.17
1997-09-21,4135.09
1997-09-14,3983.06
1997-09-07,3796.61
1997-08-31,4073.71
1997-08-24,3919.79
1997-08-17,4090.14
1997-08-10,4077.59
1997-08-03,4342.31
1997-07-27,4336.98
1997-07-20,4368.54
1997-07-13,4131.94
1997-07-06,4074.3
1997-06-29,3946.73
1997-06-22,3809.92
1997-06-15,3788.54
1997-06-08,3752.37
1997-06-01,3700.53
1997-05-25,3562.73
1997-05-18,3621.72
1997-05-11,3569.26
1997-05-04,3533.21
1997-04-27,3491.08
1997-04-20,3357.57
1997-04-13,3361.2
1997-04-06,3319.24
1997-03-30,3235.35
1997-03-23,3407.83
1997-03-16,3288.52
1997-03-09,3404.29
1997-03-02,3419.51
1997-02-23,3261.04
1997-02-16,3203.79
1997-02-09,3249.17
1997-02-02,3161.36
1997-01-26,3037.7
1997-01-19,2982.63
1997-01-12,3006.87
1997-01-05,2915.81
1996-12-29,2863.26
1996-12-22,2859.22
1996-12-15,2835.54
1996-12-08,2815.77
1996-12-01,2832.53
1996-11-24,2848.84
1996-11-17,2769.47
1996-11-10,2800.6
1996-11-03,2732.29
1996-10-27,2670.19
1996-10-20,2690.79
1996-10-13,2727.56
1996-10-06,2692.69
1996-09-29,2704.25
1996-09-22,2659.86
1996-09-15,2641.5
1996-09-08,2614.5
1996-09-01,2542.74
1996-08-25,2534.49
1996-08-18,2562.12
1996-08-11,2567.96
1996-08-04,2532.96
1996-07-28,2520.26
1996-07-21,2469.51
1996-07-14,2498.35
1996-07-07,2548.97
1996-06-30,2568.79
1996-06-23,2570.44
1996-06-16,2547.78
1996-06-09,2544.9
1996-06-02,2536.03
1996-05-26,2523.81
1996-05-19,2549.53
1996-05-12,2552.29
1996-05-05,2499.02
1996-04-28,2472.43
1996-04-21,2539.88
1996-04-14,2535.86
1996-04-07,2526.74
1996-03-31,2498.75
1996-03-24,2489.35
1996-03-17,2479.84
1996-03-10,2458.0
1996-03-03,2448.8
1996-02-25,2488.85
1996-02-18,2449.52
1996-02-11,2423.6
1996-02-04,2435.07
1996-01-28,2459.81
1996-01-21,2449.71
1996-01-14,2400.58
1996-01-07,2353.89
1995-12-31,2315.66
1995-12-24,2260.69
1995-12-17,2280.81
1995-12-10,2283.84
1995-12-03,2277.7
1995-11-26,2266.56
1995-11-19,2210.92
1995-11-12,2196.59
1995-11-05,2174.78
1995-10-29,2169.69
1995-10-22,2112.01
1995-10-15,2148.12
1995-10-08,2206.11
1995-10-01,2176.35
1995-09-24,2201.27
1995-09-17,2204.44
1995-09-10,2305.58
1995-09-03,2266.77
1995-08-27,2242.76
1995-08-20,2257.34
1995-08-13,2265.86
1995-08-06,2228.44
1995-07-30,2236.68
1995-07-23,2217.91
1995-07-16,2196.54
1995-07-09,2191.25
1995-07-02,2163.37
1995-06-25,2089.04
1995-06-18,2138.22
1995-06-11,2125.06
1995-06-04,2107.16
1995-05-28,2132.72
1995-05-21,2065.71
1995-05-14,2064.42
1995-05-07,2102.4
1995-04-30,2021.22
1995-04-23,2017.95
1995-04-16,1987.7
1995-04-09,1982.99
1995-04-02,1978.71
1995-03-26,1914.69
1995-03-19,1935.87
1995-03-12,1979.52
1995-03-05,2008.85
1995-02-26,2094.16
1995-02-19,2117.59
1995-02-12,2119.29
1995-02-05,2127.56
1995-01-29,2077.94
1995-01-22,2030.56
1995-01-15,2050.86
1995-01-08,2064.14
1995-01-01,2058.2
1994-12-25,2097.51
1994-12-18,2100.98
1994-12-11,2069.9
1994-12-04,2024.19
1994-11-27,2042.38
1994-11-20,2056.27
1994-11-13,2089.48
1994-11-06,2073.67
1994-10-30,2069.39
1994-10-23,2064.86
1994-10-16,2016.6
1994-10-09,2118.52
1994-10-02,1977.67
1994-09-25,2002.3
1994-09-18,2097.33
1994-09-11,2097.45
1994-09-04,2155.58
1994-08-28,2197.38
1994-08-21,2190.58
1994-08-14,2143.84
1994-08-07,2133.74
1994-07-31,2188.81
1994-07-24,2152.19
1994-07-17,2148.23
1994-07-10,2103.54
1994-07-03,2047.83
1994-06-26,2040.69
1994-06-19,2005.07
1994-06-12,2031.8
1994-06-05,2143.58
1994-05-29,2158.88
1994-05-22,2112.8
1994-05-15,2238.97
1994-05-08,2257.33
1994-05-01,2233.55
1994-04-24,2252.51
1994-04-17,2218.13
1994-04-10,2211.92
1994-04-03,2203.18
1994-03-27,2142.88
1994-03-20,2144.0
1994-03-13,2140.39
1994-03-06,2101.89
1994-02-27,2076.76
1994-02-20,2075.33
1994-02-13,2133.85
1994-02-06,2108.77
1994-01-30,2143.9
1994-01-23,2156.61
1994-01-16,2073.94
1994-01-09,2151.05
1994-01-02,2224.95
1993-12-26,2255.29
1993-12-19,2227.63
1993-12-12,2154.76
1993-12-05,2165.5
1993-11-28,2128.3
1993-11-21,2045.25
1993-11-14,2072.13
1993-11-07,2023.06
1993-10-31,2013.65
1993-10-24,2064.98
1993-10-17,2083.62
1993-10-10,2023.26
1993-10-03,2015.71
1993-09-26,1920.46
1993-09-19,1890.18
1993-09-12,1884.67
1993-09-05,1868.28
1993-08-29,1920.43
1993-08-22,1909.54
1993-08-15,1909.53
1993-08-08,1917.69
1993-08-01,1878.94
1993-07-25,1823.07
1993-07-18,1830.61
1993-07-11,1829.36
1993-07-04,1798.36
1993-06-27,1697.39
1993-06-20,1699.52
1993-06-13,1687.14
1993-06-06,1685.85
1993-05-30,1638.47
1993-05-23,1627.21
1993-05-16,1613.98
1993-05-09,1632.35
1993-05-02,1607.7
1993-04-25,1626.83
1993-04-18,1656.03
1993-04-11,1678.65
1993-04-04,1658.13
1993-03-28,1657.06
1993-03-21,1667.26
1993-03-14,1686.57
1993-03-07,1688.74
1993-02-28,1686.15
1993-02-21,1680.02
1993-02-14,1683.3
1993-02-07,1649.64
1993-01-31,1643.83
1993-01-24,1574.04
1993-01-17,1593.35
1993-01-10,1555.52
1993-01-03,1529.1
1992-12-27,1538.43
1992-12-20,1527.06
1992-12-13,1495.6
1992-12-06,1476.7
1992-11-29,1526.25
1992-11-22,1529.69
1992-11-15,1547.84
1992-11-08,1541.79
1992-11-01,1487.71
1992-10-25,1489.68
1992-10-18,1528.86
1992-10-11,1458.02
1992-10-04,1437.65
1992-09-27,1475.41
1992-09-20,1510.66
1992-09-13,1600.59
1992-09-06,1530.2
1992-08-30,1534.72
1992-08-23,1519.69
1992-08-16,1530.03
1992-08-09,1560.16
1992-08-02,1611.96
1992-07-26,1608.49
1992-07-19,1613.36
1992-07-12,1699.46
1992-07-05,1750.32
1992-06-28,1776.5
1992-06-21,1752.83
1992-06-14,1776.34
1992-06-07,1786.97
1992-05-31,1789.05
1992-05-24,1806.36
1992-05-17,1804.42
1992-05-10,1719.92
1992-05-03,1748.13
1992-04-26,1728.09
1992-04-19,1745.72
1992-04-12,1746.88
1992-04-05,1733.77
1992-03-29,1716.18
1992-03-22,1698.84
1992-03-15,1730.9
1992-03-08,1734.42
1992-03-01,1746.77
1992-02-23,1746.76
1992-02-16,1711.29
1992-02-09,1676.17
1992-02-02,1686.59
1992-01-26,1685.7
1992-01-19,1669.52
1992-01-12,1669.29
1992-01-05,1613.82
1991-12-29,1604.05
1991-12-22,1564.27
1991-12-15,1545.87
1991-12-08,1557.03
1991-12-01,1555.31
1991-11-24,1571.06
1991-11-17,1599.75
1991-11-10,1626.97
1991-11-03,1610.18
1991-10-27,1572.58
1991-10-20,1572.07
1991-10-13,1565.18
1991-10-06,1569.71
1991-09-29,1604.89
1991-09-22,1612.8
1991-09-15,1616.13
1991-09-08,1633.65
1991-09-01,1646.41
1991-08-25,1649.88
1991-08-18,1636.68
1991-08-11,1653.6
1991-08-04,1633.47
1991-07-28,1619.67
1991-07-21,1604.95
1991-07-14,1624.74
1991-07-07,1645.89
1991-06-30,1618.16
1991-06-23,1623.73
1991-06-16,1706.76
1991-06-09,1702.88
1991-06-02,1708.36
1991-05-26,1707.96
1991-05-19,1662.29
1991-05-12,1602.59
1991-05-05,1620.39
1991-04-28,1633.13
1991-04-21,1620.52
1991-04-14,1599.83
1991-04-07,1577.65
1991-03-31,1576.17
1991-03-24,1515.32
1991-03-17,1507.64
1991-03-10,1572.21
1991-03-03,1604.67
1991-02-24,1521.3
1991-02-17,1574.77
1991-02-10,1500.62
1991-02-03,1449.07
1991-01-27,1417.52
1991-01-20,1381.3
1991-01-13,1401.65
1991-01-06,1377.49
1990-12-30,1390.08
1990-12-23,1389.35
1990-12-16,1421.23
1990-12-09,1513.25
1990-12-02,1510.98
1990-11-25,1436.57
1990-11-18,1477.04
1990-11-11,1430.2
1990-11-04,1384.12
1990-10-28,1420.05
1990-10-21,1463.12
1990-10-14,1484.09
1990-10-07,1461.9
1990-09-30,1402.55
1990-09-23,1327.98
1990-09-16,1430.47
1990-09-09,1561.8
1990-09-02,1559.67
1990-08-26,1622.01
1990-08-19,1545.76
1990-08-12,1677.89
1990-08-05,1752.48
1990-07-29,1848.5
1990-07-22,1920.25
1990-07-15,1950.16
1990-07-08,1931.85
1990-07-01,1924.1
1990-06-24,1884.67
1990-06-17,1874.06
1990-06-10,1787.28
1990-06-03,1826.56
1990-05-27,1850.24
1990-05-20,1826.99
1990-05-13,1856.45
1990-05-06,1884.76
1990-04-29,1904.85
1990-04-22,1817.8
1990-04-15,1890.62
1990-04-08,1909.87
1990-04-01,1959.08
1990-03-25,1966.75
1990-03-18,1921.64
1990-03-11,1881.98
1990-03-04,1858.89
1990-02-25,1804.98
1990-02-18,1788.39
1990-02-11,1888.82
1990-02-04,1895.93
1990-01-28,1908.46
1990-01-21,1798.22
1990-01-14,1775.29
1990-01-07,1860.96
1989-12-31,1812.9
1989-12-24,1778.12
1989-12-17,1685.64
1989-12-10,1628.49
1989-12-03,1646.49
1989-11-26,1603.81
1989-11-19,1549.81
1989-11-12,1527.6
1989-11-05,1490.97
1989-10-29,1445.13
1989-10-22,1467.31
1989-10-15,1520.01
1989-10-08,1595.63
1989-10-01,1629.61
1989-09-24,1570.64
1989-09-17,1626.02
1989-09-10,1607.08
1989-09-03,1654.47
1989-08-27,1608.05
1989-08-20,1604.47
1989-08-13,1572.98
1989-08-06,1610.42
1989-07-30,1585.37
1989-07-23,1554.59
1989-07-16,1556.38
1989-07-09,1527.6
1989-07-02,1507.88
1989-06-25,1477.22
1989-06-18,1485.31
1989-06-11,1430.21
1989-06-04,1436.9
1989-05-28,1417.83
1989-05-21,1373.55
1989-05-14,1354.08
1989-05-07,1348.26
1989-04-30,1380.28
1989-04-23,1374.04
1989-04-16,1375.93
1989-04-09,1378.35
1989-04-02,1346.07
1989-03-26,1319.88
1989-03-19,1303.76
1989-03-12,1325.51
1989-03-05,1320.36
1989-02-26,1324.89
1989-02-19,1284.45
1989-02-12,1319.93
1989-02-05,1347.17
1989-01-29,1328.99
1989-01-22,1341.82
1989-01-15,1329.81
1989-01-08,1356.7
1989-01-01,1356.48
1988-12-25,1330.23
1988-12-18,1326.2
1988-12-11,1298.31
1988-12-04,1300.76
1988-11-27,1272.09
1988-11-20,1275.67
1988-11-13,1278.25
1988-11-06,1252.11
1988-10-30,1289.37
1988-10-23,1314.71
1988-10-16,1297.6
1988-10-09,1284.51
1988-10-02,1265.06
1988-09-25,1253.68
1988-09-18,1250.44
1988-09-11,1229.28
1988-09-04,1186.59
1988-08-28,1152.92
1988-08-21,1156.58
1988-08-14,1164.47
1988-08-07,1172.61
1988-07-31,1193.87
1988-07-24,1178.53
1988-07-17,1156.25
1988-07-10,1189.59
1988-07-03,1199.92
1988-06-26,1153.68
1988-06-19,1131.19
1988-06-12,1124.14
1988-06-05,1115.78
1988-05-29,1102.03
1988-05-22,1054.92
1988-05-15,1031.33
1988-05-08,1006.97
1988-05-01,1037.24
1988-04-24,1049.17
1988-04-17,1067.06
1988-04-10,1071.23
1988-04-03,1078.41
1988-03-27,1062.33
1988-03-20,1065.71
1988-03-13,1123.27
1988-03-06,1073.45
1988-02-28,1075.13
1988-02-21,1079.4
1988-02-14,1046.78
1988-02-07,1033.49
1988-01-31,979.38
1988-01-24,936.0
1988-01-17,966.48
1988-01-10,952.46
1988-01-03,1026.69
