Date,Price
1999-11-07,5141.51
1999-10-31,4975.9
1999-10-24,4888.62
1999-10-17,4677.8
1999-10-10,4524.42
1999-10-03,4721.93
1999-09-26,4550.57
1999-09-19,4540.87
1999-09-12,4644.32
1999-09-05,4745.48
1999-08-29,4672.37
1999-08-22,4642.71
1999-08-15,4472.0
1999-08-08,4434.28
1999-08-01,4223.64
1999-07-25,4382.06
1999-07-18,4440.45
1999-07-11,4656.79
1999-07-04,4647.83
1999-06-27,4620.67
1999-06-20,4416.89
1999-06-13,4539.56
1999-06-06,4385.83
1999-05-30,4344.25
1999-05-23,4315.04
1999-05-16,4398.13
1999-05-09,4323.83
1999-05-02,4289.56
1999-04-25,4405.35
1999-04-18,4262.43
1999-04-11,4300.91
1999-04-04,4363.14
1999-03-28,4229.85
1999-03-21,4115.71
1999-03-14,4219.65
1999-03-07,4175.03
1999-02-28,4189.56
1999-02-21,4092.94
1999-02-14,4130.48
1999-02-07,4060.36
1999-01-31,4147.3
1999-01-24,4251.8
1999-01-17,4019.33
1999-01-10,4054.81
1999-01-03,4245.42
1998-12-27,3942.66
1998-12-20,3872.42
1998-12-13,3691.89
1998-12-06,3695.7
1998-11-29,3738.59
1998-11-22,3950.94
1998-11-15,3802.7
1998-11-08,3562.23
1998-11-01,3588.63
1998-10-25,3522.93
1998-10-18,3393.76
1998-10-11,3390.1
1998-10-04,3092.9
1998-09-27,3039.14
1998-09-20,3310.59
1998-09-13,3465.22
1998-09-06,3578.34
1998-08-30,3690.75
1998-08-23,3708.97
1998-08-16,3943.68
1998-08-09,3994.91
1998-08-02,4041.88
1998-07-26,4177.31
1998-07-19,4205.41
1998-07-12,4388.48
1998-07-05,4256.35
1998-06-28,4304.38
1998-06-21,4215.7
1998-06-14,4027.32
1998-06-07,4050.76
1998-05-31,4185.05
1998-05-24,4041.16
1998-05-17,4049.78
1998-05-10,3990.23
1998-05-03,3906.36
1998-04-26,3880.92
1998-04-19,3783.34
1998-04-12,3861.58
1998-04-05,3894.48
1998-03-29,3932.02
1998-03-22,3810.23
1998-03-15,3688.91
1998-03-08,3540.23
1998-03-01,3483.22
1998-02-22,3421.92
1998-02-15,3262.5
1998-02-08,3187.73
1998-02-01,3216.66
1998-01-25,3172.14
1998-01-18,2966.15
1998-01-11,2976.09
1998-01-04,2919.81
1997-12-28,3040.14
1997-12-21,2871.27
1997-12-14,2822.9
1997-12-07,2830.26
1997-11-30,2910.09
1997-11-23,2859.19
1997-11-16,2861.7
1997-11-09,2696.04
1997-11-02,2699.71
1997-10-26,2739.3
1997-10-19,2849.03
1997-10-12,2958.02
1997-10-05,2955.11
1997-09-28,3094.01
1997-09-21,2985.63
1997-09-14,2977.18
1997-09-07,2834.07
1997-08-31,2924.51
1997-08-24,2770.49
1997-08-17,2904.23
1997-08-10,2921.84
1997-08-03,2996.27
1997-07-27,3049.44
1997-07-20,3025.94
1997-07-13,2876.69
1997-07-06,2941.59
1997-06-29,2934.48
1997-06-22,2891.04
1997-06-15,2757.1
1997-06-08,2808.52
1997-06-01,2719.25
1997-05-25,2583.94
1997-05-18,2762.9
1997-05-11,2784.28
1997-05-04,2633.91
1997-04-27,2655.31
1997-04-20,2536.26
1997-04-13,2547.56
1997-04-06,2574.56
1997-03-30,2517.97
1997-03-23,2656.68
1997-03-16,2587.13
1997-03-09,2645.62
1997-03-02,2708.28
1997-02-23,2607.55
1997-02-16,2562.84
1997-02-09,2627.42
1997-02-02,2597.52
1997-01-26,2516.56
1997-01-19,2430.34
1997-01-12,2425.1
1997-01-05,2327.5
1996-12-29,2282.76
1996-12-22,2306.95
1996-12-15,2278.53
1996-12-08,2203.41
1996-12-01,2240.72
1996-11-24,2315.66
1996-11-17,2255.47
1996-11-10,2240.33
1996-11-03,2205.2
1996-10-27,2140.51
1996-10-20,2162.43
1996-10-13,2185.23
1996-10-06,2147.12
1996-09-29,2152.69
1996-09-22,2107.05
1996-09-15,2079.46
1996-09-08,2080.37
1996-09-01,2004.75
1996-08-25,1970.61
1996-08-18,2020.82
1996-08-11,1979.52
1996-08-04,1989.54
1996-07-28,2023.41
1996-07-21,1962.86
1996-07-14,1992.83
1996-07-07,2050.55
1996-06-30,2098.79
1996-06-23,2123.7
1996-06-16,2084.18
1996-06-09,2111.78
1996-06-02,2101.99
1996-05-26,2110.06
1996-05-19,2117.65
1996-05-12,2136.91
1996-05-05,2114.8
1996-04-28,2115.38
1996-04-21,2138.36
1996-04-14,2092.45
1996-04-07,2074.74
1996-03-31,2074.96
1996-03-24,2044.77
1996-03-17,1974.35
1996-03-10,1950.12
1996-03-03,1975.46
1996-02-25,2017.19
1996-02-18,1976.89
1996-02-11,1952.5
1996-02-04,1960.65
1996-01-28,2022.21
1996-01-21,1966.73
1996-01-14,1964.28
1996-01-07,1907.59
1995-12-31,1917.72
1995-12-24,1871.97
1995-12-17,1873.37
1995-12-10,1859.25
1995-12-03,1856.33
1995-11-26,1820.91
1995-11-19,1890.95
1995-11-12,1890.52
1995-11-05,1839.82
1995-10-29,1832.1
1995-10-22,1742.38
1995-10-15,1740.72
1995-10-08,1817.03
1995-10-01,1809.57
1995-09-24,1788.35
1995-09-17,1790.69
1995-09-10,1879.97
1995-09-03,1854.9
1995-08-27,1881.69
1995-08-20,1937.81
1995-08-13,1971.56
1995-08-06,1946.21
1995-07-30,1957.08
1995-07-23,1932.78
1995-07-16,1908.85
1995-07-09,1948.32
1995-07-02,1950.8
1995-06-25,1858.82
1995-06-18,1895.07
1995-06-11,1904.95
1995-06-04,1897.02
1995-05-28,1971.3
1995-05-21,1919.07
1995-05-14,1965.46
1995-05-07,2017.27
1995-04-30,1927.41
1995-04-23,1918.46
1995-04-16,1928.37
1995-04-09,1881.14
1995-04-02,1900.36
1995-03-26,1859.48
1995-03-19,1817.29
1995-03-12,1788.83
1995-03-05,1743.1
1995-02-26,1795.24
1995-02-19,1805.74
1995-02-12,1822.47
1995-02-05,1869.4
1995-01-29,1842.43
1995-01-22,1814.13
1995-01-15,1813.33
1995-01-08,1853.98
1995-01-01,1886.4
1994-12-25,1881.15
1994-12-18,1949.85
1994-12-11,1924.16
1994-12-04,1936.99
1994-11-27,1982.71
1994-11-20,1945.89
1994-11-13,1926.5
1994-11-06,1948.35
1994-10-30,1931.65
1994-10-23,1905.69
1994-10-16,1842.09
1994-10-09,1933.02
1994-10-02,1856.38
1994-09-25,1879.25
1994-09-18,1927.35
1994-09-11,1924.59
1994-09-04,1948.83
1994-08-28,2020.37
1994-08-21,2062.74
1994-08-14,2001.33
1994-08-07,2006.95
1994-07-31,2107.07
1994-07-24,2074.99
1994-07-17,2041.41
1994-07-10,1974.59
1994-07-03,1920.78
1994-06-26,1872.86
1994-06-19,1907.02
1994-06-12,1935.95
1994-06-05,2020.72
1994-05-29,2041.74
1994-05-22,2050.67
1994-05-15,2155.43
1994-05-08,2187.0
1994-05-01,2158.22
1994-04-24,2165.96
1994-04-17,2135.17
1994-04-10,2159.59
1994-04-03,2114.77
1994-03-27,2081.94
1994-03-20,2136.62
1994-03-13,2221.34
1994-03-06,2174.91
1994-02-27,2178.69
1994-02-20,2198.92
1994-02-13,2251.78
1994-02-06,2275.09
1994-01-30,2329.17
1994-01-23,2313.17
1994-01-16,2243.97
1994-01-09,2262.25
1994-01-02,2307.55
1993-12-26,2268.22
1993-12-19,2251.48
1993-12-12,2196.44
1993-12-05,2198.13
1993-11-28,2188.4
1993-11-21,2120.62
1993-11-14,2145.23
1993-11-07,2096.85
1993-10-31,2081.01
1993-10-24,2181.95
1993-10-17,2231.86
1993-10-10,2139.26
1993-10-03,2156.38
1993-09-26,2116.72
1993-09-19,2092.6
1993-09-12,2099.5
1993-09-05,2108.38
1993-08-29,2156.09
1993-08-22,2183.88
1993-08-15,2128.2
1993-08-08,2148.0
1993-08-01,2149.83
1993-07-25,2085.88
1993-07-18,1995.04
1993-07-11,1974.93
1993-07-04,1985.7
1993-06-27,1941.15
1993-06-20,1960.84
1993-06-13,1910.29
1993-06-06,1920.43
1993-05-30,1859.69
1993-05-23,1888.7
1993-05-16,1836.78
1993-05-09,1851.74
1993-05-02,1878.57
1993-04-25,1939.03
1993-04-18,1916.58
1993-04-11,1986.69
1993-04-04,1986.86
1993-03-28,1990.82
1993-03-21,2025.78
1993-03-14,1962.69
1993-03-07,1965.18
1993-02-28,1995.12
1993-02-21,1983.71
1993-02-14,1937.17
1993-02-07,1911.97
1993-01-31,1908.18
1993-01-24,1772.21
1993-01-17,1820.42
1993-01-10,1827.08
1993-01-03,1852.63
1992-12-27,1857.78
1992-12-20,1854.59
1992-12-13,1760.12
1992-12-06,1758.7
1992-11-29,1781.68
1992-11-22,1749.66
1992-11-15,1724.18
1992-11-08,1796.8
1992-11-01,1793.62
1992-10-25,1742.4
1992-10-18,1766.41
1992-10-11,1664.18
1992-10-04,1657.34
1992-09-27,1683.34
1992-09-20,1843.53
1992-09-13,1882.94
1992-09-06,1801.99
1992-08-30,1778.98
1992-08-23,1687.53
1992-08-16,1744.18
1992-08-09,1753.46
1992-08-02,1777.27
1992-07-26,1754.67
1992-07-19,1734.62
1992-07-12,1801.78
1992-07-05,1859.44
1992-06-28,1883.64
1992-06-21,1915.31
1992-06-14,1913.92
1992-06-07,1928.29
1992-05-31,1981.58
1992-05-24,2033.29
1992-05-17,2045.12
1992-05-10,2023.95
1992-05-03,2063.4
1992-04-26,2031.14
1992-04-19,1984.91
1992-04-12,1978.21
1992-04-05,1974.06
1992-03-29,1942.73
1992-03-22,1923.54
1992-03-15,1919.12
1992-03-08,1947.05
1992-03-01,1966.91
1992-02-23,1983.38
1992-02-16,1962.37
1992-02-09,1865.11
1992-02-02,1861.61
1992-01-26,1875.25
1992-01-19,1849.92
1992-01-12,1859.95
1992-01-05,1837.44
1991-12-29,1770.3
1991-12-22,1720.65
1991-12-15,1648.5
1991-12-08,1688.27
1991-12-01,1685.72
1991-11-24,1739.7
1991-11-17,1741.28
1991-11-10,1863.2
1991-11-03,1857.55
1991-10-27,1856.67
1991-10-20,1834.8
1991-10-13,1864.2
1991-10-06,1833.82
1991-09-29,1851.91
1991-09-22,1883.8
1991-09-15,1885.49
1991-09-08,1876.19
1991-09-01,1860.39
1991-08-25,1864.26
1991-08-18,1833.45
1991-08-11,1820.31
1991-08-04,1783.54
1991-07-28,1766.52
1991-07-21,1767.66
1991-07-14,1763.54
1991-07-07,1754.29
1991-06-30,1723.14
1991-06-23,1747.62
1991-06-16,1806.63
1991-06-09,1858.17
1991-06-02,1852.51
1991-05-26,1861.78
1991-05-19,1804.83
1991-05-12,1826.96
1991-05-05,1850.27
1991-04-28,1832.31
1991-04-21,1774.67
1991-04-14,1791.12
1991-04-07,1821.43
1991-03-31,1851.71
1991-03-24,1816.36
1991-03-17,1772.14
1991-03-10,1800.49
1991-03-03,1828.14
1991-02-24,1746.79
1991-02-17,1716.88
1991-02-10,1670.39
1991-02-03,1622.75
1991-01-27,1578.08
1991-01-20,1563.0
1991-01-13,1560.27
1991-01-06,1494.94
1990-12-30,1547.66
1990-12-23,1517.93
1990-12-16,1563.97
1990-12-09,1635.52
1990-12-02,1690.71
1990-11-25,1605.12
1990-11-18,1640.06
1990-11-11,1612.1
1990-11-04,1572.83
1990-10-28,1634.8
1990-10-21,1618.58
1990-10-14,1644.7
1990-10-07,1575.7
1990-09-30,1551.93
1990-09-23,1491.76
1990-09-16,1543.53
1990-09-09,1614.93
1990-09-02,1619.16
1990-08-26,1690.17
1990-08-19,1617.42
1990-08-12,1665.0
1990-08-05,1769.87
1990-07-29,1869.45
1990-07-22,1965.79
1990-07-15,2030.6
1990-07-08,1998.34
1990-07-01,2001.9
1990-06-24,2035.03
1990-06-17,2031.73
1990-06-10,2011.87
1990-06-03,2021.41
1990-05-27,2087.6
1990-05-20,2111.9
1990-05-13,2100.17
1990-05-06,2091.85
1990-04-29,2102.64
1990-04-22,2066.27
1990-04-15,2129.32
1990-04-08,2116.66
1990-04-01,2069.89
1990-03-25,1971.79
1990-03-18,1937.4
1990-03-11,1958.82
1990-03-04,1921.11
1990-02-25,1860.48
1990-02-18,1803.62
1990-02-11,1871.12
1990-02-04,1898.25
1990-01-28,1924.7
1990-01-21,1886.75
1990-01-14,1925.95
1990-01-07,1968.65
1989-12-31,1994.36
1989-12-24,2001.08
1989-12-17,1981.37
1989-12-10,1949.42
1989-12-03,1979.29
1989-11-26,1919.72
1989-11-19,1858.09
1989-11-12,1837.66
1989-11-05,1820.33
1989-10-29,1808.04
1989-10-22,1768.27
1989-10-15,1864.32
1989-10-08,1931.27
1989-10-01,1938.01
1989-09-24,1906.12
1989-09-17,1914.05
1989-09-10,1891.58
1989-09-03,1909.34
1989-08-27,1885.2
1989-08-20,1866.03
1989-08-13,1810.71
1989-08-06,1828.31
1989-07-30,1816.92
1989-07-23,1824.24
1989-07-16,1781.65
1989-07-09,1755.18
1989-07-02,1729.09
1989-06-25,1727.86
1989-06-18,1760.36
1989-06-11,1722.28
1989-06-04,1760.73
1989-05-28,1764.35
1989-05-21,1720.92
1989-05-14,1674.77
1989-05-07,1674.27
1989-04-30,1676.79
1989-04-23,1680.53
1989-04-16,1700.44
1989-04-09,1682.96
1989-04-02,1650.06
1989-03-26,1644.81
1989-03-19,1624.73
1989-03-12,1614.04
1989-03-05,1602.38
1989-02-26,1608.15
1989-02-19,1574.17
1989-02-12,1612.73
1989-02-05,1690.15
1989-01-29,1693.48
1989-01-22,1677.32
1989-01-15,1643.87
1989-01-08,1643.23
1989-01-01,1642.99
1988-12-25,1573.94
1988-12-18,1539.99
1988-12-11,1475.55
1988-12-04,1497.46
1988-11-27,1466.84
1988-11-20,1469.58
1988-11-13,1471.84
1988-11-06,1492.35
1988-10-30,1501.75
1988-10-23,1495.96
1988-10-16,1456.11
1988-10-09,1436.84
1988-10-02,1440.22
1988-09-25,1417.32
1988-09-18,1386.23
1988-09-11,1364.64
1988-09-04,1301.37
1988-08-28,1287.28
1988-08-21,1279.1
1988-08-14,1310.02
1988-08-07,1295.32
1988-07-31,1324.48
1988-07-24,1320.55
1988-07-17,1300.54
1988-07-10,1316.43
1988-07-03,1368.96
1988-06-26,1328.52
1988-06-19,1316.43
1988-06-12,1259.72
1988-06-05,1292.43
1988-05-29,1242.44
1988-05-22,1199.64
1988-05-15,1135.72
1988-05-08,1117.16
1988-05-01,1133.51
1988-04-24,1127.54
1988-04-17,1129.99
1988-04-10,1092.22
1988-04-03,1042.75
1988-03-27,1016.71
1988-03-20,1042.71
1988-03-13,1087.43
1988-03-06,1064.64
1988-02-28,1079.51
1988-02-21,1109.46
1988-02-14,1096.59
1988-02-07,1034.42
1988-01-31,986.88
1988-01-24,893.82
1988-01-17,917.26
1988-01-10,1007.86
1988-01-03,1029.22
1987-12-27,1000.0
1987-12-20,1046.77
1987-12-13,1019.37
1987-12-06,977.04
1987-11-29,989.14
1987-11-22,1066.91
1987-11-15,1024.93
1987-11-08,1038.71
1987-11-01,1072.66
1987-10-25,1116.47
1987-10-18,1187.02
1987-10-11,1337.98
1987-10-04,1430.33
1987-09-27,1456.88
1987-09-20,1492.74
1987-09-13,1532.12
1987-09-06,1530.91
1987-08-30,1560.7
1987-08-23,1528.97
1987-08-16,1471.44
1987-08-09,1486.49
1987-08-02,1467.85
1987-07-26,1488.31
1987-07-19,1483.55
1987-07-12,1462.11
